image_filename,filename,is_negative
efa890a8-bbb0-11e8-b2ba-ac1f6b6435d0,efa890a8-bbb0-11e8-b2ba-ac1f6b6435d0_3,0
e56d9b22-bbb7-11e8-b2ba-ac1f6b6435d0,e56d9b22-bbb7-11e8-b2ba-ac1f6b6435d0_13,0
43f600de-bbaa-11e8-b2ba-ac1f6b6435d0,43f600de-bbaa-11e8-b2ba-ac1f6b6435d0_28,0
f6e17e3e-bba6-11e8-b2ba-ac1f6b6435d0,f6e17e3e-bba6-11e8-b2ba-ac1f6b6435d0_5,0
e1e78908-bbc2-11e8-b2bc-ac1f6b6435d0,e1e78908-bbc2-11e8-b2bc-ac1f6b6435d0_18,0
d60fa6ce-bbc2-11e8-b2bc-ac1f6b6435d0,d60fa6ce-bbc2-11e8-b2bc-ac1f6b6435d0_2,0
3fe5204c-bbc8-11e8-b2bc-ac1f6b6435d0,3fe5204c-bbc8-11e8-b2bc-ac1f6b6435d0_5,0
423f23a6-bbaa-11e8-b2ba-ac1f6b6435d0,423f23a6-bbaa-11e8-b2ba-ac1f6b6435d0_6,0
5183938c-bbba-11e8-b2ba-ac1f6b6435d0,5183938c-bbba-11e8-b2ba-ac1f6b6435d0_1,0
0d4d523c-bbb2-11e8-b2ba-ac1f6b6435d0,0d4d523c-bbb2-11e8-b2ba-ac1f6b6435d0_1,0
0d4d523c-bbb2-11e8-b2ba-ac1f6b6435d0,0d4d523c-bbb2-11e8-b2ba-ac1f6b6435d0_8,0
f7453652-bbb7-11e8-b2ba-ac1f6b6435d0,f7453652-bbb7-11e8-b2ba-ac1f6b6435d0_2,0
56c08936-bbba-11e8-b2ba-ac1f6b6435d0,56c08936-bbba-11e8-b2ba-ac1f6b6435d0_19,0
38b630a4-bbc8-11e8-b2bc-ac1f6b6435d0,38b630a4-bbc8-11e8-b2bc-ac1f6b6435d0_10,0
56c08936-bbba-11e8-b2ba-ac1f6b6435d0,56c08936-bbba-11e8-b2ba-ac1f6b6435d0_25,0
f9d8df68-bbb7-11e8-b2ba-ac1f6b6435d0,f9d8df68-bbb7-11e8-b2ba-ac1f6b6435d0_4,0
e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0,e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0_11,0
0f9dbdb0-bbb2-11e8-b2ba-ac1f6b6435d0,0f9dbdb0-bbb2-11e8-b2ba-ac1f6b6435d0_11,0
e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0,e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0_9,0
f6defda6-bbb7-11e8-b2ba-ac1f6b6435d0,f6defda6-bbb7-11e8-b2ba-ac1f6b6435d0_28,0
3b6e93fe-bbc8-11e8-b2bc-ac1f6b6435d0,3b6e93fe-bbc8-11e8-b2bc-ac1f6b6435d0_9,0
e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0,e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0_2,0
412fb9f8-bbaa-11e8-b2ba-ac1f6b6435d0,412fb9f8-bbaa-11e8-b2ba-ac1f6b6435d0_4,0
3d0db71c-bbc8-11e8-b2bc-ac1f6b6435d0,3d0db71c-bbc8-11e8-b2bc-ac1f6b6435d0_7,0
d378dd48-bbab-11e8-b2ba-ac1f6b6435d0,d378dd48-bbab-11e8-b2ba-ac1f6b6435d0_15,0
e34feab0-bbc2-11e8-b2bc-ac1f6b6435d0,e34feab0-bbc2-11e8-b2bc-ac1f6b6435d0_4,0
6619a89a-bbba-11e8-b2ba-ac1f6b6435d0,6619a89a-bbba-11e8-b2ba-ac1f6b6435d0_11,0
590074b0-bbc7-11e8-b2bc-ac1f6b6435d0,590074b0-bbc7-11e8-b2bc-ac1f6b6435d0_10,0
4c9c5f24-bba7-11e8-b2ba-ac1f6b6435d0,4c9c5f24-bba7-11e8-b2ba-ac1f6b6435d0_3,0
4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0,4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0_22,0
45214f5e-bbaa-11e8-b2ba-ac1f6b6435d0,45214f5e-bbaa-11e8-b2ba-ac1f6b6435d0_15,0
d30abb04-bbb7-11e8-b2ba-ac1f6b6435d0,d30abb04-bbb7-11e8-b2ba-ac1f6b6435d0_2,0
89b706e4-bbba-11e8-b2ba-ac1f6b6435d0,89b706e4-bbba-11e8-b2ba-ac1f6b6435d0_5,0
8b2cc6a8-bbba-11e8-b2ba-ac1f6b6435d0,8b2cc6a8-bbba-11e8-b2ba-ac1f6b6435d0_31,0
d04ba43c-bbb7-11e8-b2ba-ac1f6b6435d0,d04ba43c-bbb7-11e8-b2ba-ac1f6b6435d0_8,0
dd380cd2-bbb0-11e8-b2ba-ac1f6b6435d0,dd380cd2-bbb0-11e8-b2ba-ac1f6b6435d0_11,0
8d74237a-bbba-11e8-b2ba-ac1f6b6435d0,8d74237a-bbba-11e8-b2ba-ac1f6b6435d0_8,0
d04ba43c-bbb7-11e8-b2ba-ac1f6b6435d0,d04ba43c-bbb7-11e8-b2ba-ac1f6b6435d0_2,0
8f337148-bbba-11e8-b2ba-ac1f6b6435d0,8f337148-bbba-11e8-b2ba-ac1f6b6435d0_17,0
da65b19e-bbb0-11e8-b2ba-ac1f6b6435d0,da65b19e-bbb0-11e8-b2ba-ac1f6b6435d0_45,0
8c3c04e6-bbc4-11e8-b2bc-ac1f6b6435d0,8c3c04e6-bbc4-11e8-b2bc-ac1f6b6435d0_24,0
8e9acccc-bbba-11e8-b2ba-ac1f6b6435d0,8e9acccc-bbba-11e8-b2ba-ac1f6b6435d0_1,0
500f98ee-bbc8-11e8-b2bc-ac1f6b6435d0,500f98ee-bbc8-11e8-b2bc-ac1f6b6435d0_34,0
cf8ef22e-bbb7-11e8-b2ba-ac1f6b6435d0,cf8ef22e-bbb7-11e8-b2ba-ac1f6b6435d0_7,0
92f54e64-bbba-11e8-b2ba-ac1f6b6435d0,92f54e64-bbba-11e8-b2ba-ac1f6b6435d0_4,0
92f54e64-bbba-11e8-b2ba-ac1f6b6435d0,92f54e64-bbba-11e8-b2ba-ac1f6b6435d0_7,0
94a32f92-bbba-11e8-b2ba-ac1f6b6435d0,94a32f92-bbba-11e8-b2ba-ac1f6b6435d0_9,0
8bf0145c-bba9-11e8-b2ba-ac1f6b6435d0,8bf0145c-bba9-11e8-b2ba-ac1f6b6435d0_9,0
9618d35e-bbba-11e8-b2ba-ac1f6b6435d0,9618d35e-bbba-11e8-b2ba-ac1f6b6435d0_14,0
f445cdba-bba6-11e8-b2ba-ac1f6b6435d0,f445cdba-bba6-11e8-b2ba-ac1f6b6435d0_7,0
de4b903a-bbb0-11e8-b2ba-ac1f6b6435d0,de4b903a-bbb0-11e8-b2ba-ac1f6b6435d0_6,0
d30abb04-bbb7-11e8-b2ba-ac1f6b6435d0,d30abb04-bbb7-11e8-b2ba-ac1f6b6435d0_9,0
d8471fd6-bbb7-11e8-b2ba-ac1f6b6435d0,d8471fd6-bbb7-11e8-b2ba-ac1f6b6435d0_11,0
4216d30e-bbac-11e8-b2ba-ac1f6b6435d0,4216d30e-bbac-11e8-b2ba-ac1f6b6435d0_1,0
13094e1a-bbb2-11e8-b2ba-ac1f6b6435d0,13094e1a-bbb2-11e8-b2ba-ac1f6b6435d0_6,0
4c9c5f24-bba7-11e8-b2ba-ac1f6b6435d0,4c9c5f24-bba7-11e8-b2ba-ac1f6b6435d0_8,0
de925c48-bbb7-11e8-b2ba-ac1f6b6435d0,de925c48-bbb7-11e8-b2ba-ac1f6b6435d0_7,0
8118b456-bbc4-11e8-b2bc-ac1f6b6435d0,8118b456-bbc4-11e8-b2bc-ac1f6b6435d0_12,0
71794844-bbba-11e8-b2ba-ac1f6b6435d0,71794844-bbba-11e8-b2ba-ac1f6b6435d0_11,0
77d25e24-bbba-11e8-b2ba-ac1f6b6435d0,77d25e24-bbba-11e8-b2ba-ac1f6b6435d0_5,0
7fe71af0-bbba-11e8-b2ba-ac1f6b6435d0,7fe71af0-bbba-11e8-b2ba-ac1f6b6435d0_6,0
4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0,4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0_39,0
c4b2fd08-bba5-11e8-b2ba-ac1f6b6435d0,c4b2fd08-bba5-11e8-b2ba-ac1f6b6435d0_22,0
6be46bcc-bbc7-11e8-b2bc-ac1f6b6435d0,6be46bcc-bbc7-11e8-b2bc-ac1f6b6435d0_15,0
82a24f12-bbc4-11e8-b2bc-ac1f6b6435d0,82a24f12-bbc4-11e8-b2bc-ac1f6b6435d0_10,0
c73eec68-bbc2-11e8-b2bc-ac1f6b6435d0,c73eec68-bbc2-11e8-b2bc-ac1f6b6435d0_23,0
e0f07300-bbb0-11e8-b2ba-ac1f6b6435d0,e0f07300-bbb0-11e8-b2ba-ac1f6b6435d0_8,0
c73eec68-bbc2-11e8-b2bc-ac1f6b6435d0,c73eec68-bbc2-11e8-b2bc-ac1f6b6435d0_21,0
de71ddd0-bbb0-11e8-b2ba-ac1f6b6435d0,de71ddd0-bbb0-11e8-b2ba-ac1f6b6435d0_14,0
47a324e6-bbaa-11e8-b2ba-ac1f6b6435d0,47a324e6-bbaa-11e8-b2ba-ac1f6b6435d0_2,0
5091a326-bbc7-11e8-b2bc-ac1f6b6435d0,5091a326-bbc7-11e8-b2bc-ac1f6b6435d0_18,0
47a324e6-bbaa-11e8-b2ba-ac1f6b6435d0,47a324e6-bbaa-11e8-b2ba-ac1f6b6435d0_11,0
5091a326-bbc7-11e8-b2bc-ac1f6b6435d0,5091a326-bbc7-11e8-b2bc-ac1f6b6435d0_13,0
84724e0a-bbba-11e8-b2ba-ac1f6b6435d0,84724e0a-bbba-11e8-b2ba-ac1f6b6435d0_8,0
45f50434-bbaa-11e8-b2ba-ac1f6b6435d0,45f50434-bbaa-11e8-b2ba-ac1f6b6435d0_4,0
4a0ceac8-bbc8-11e8-b2bc-ac1f6b6435d0,4a0ceac8-bbc8-11e8-b2bc-ac1f6b6435d0_17,0
3b56f79c-bbac-11e8-b2ba-ac1f6b6435d0,3b56f79c-bbac-11e8-b2ba-ac1f6b6435d0_2,0
3b56f79c-bbac-11e8-b2ba-ac1f6b6435d0,3b56f79c-bbac-11e8-b2ba-ac1f6b6435d0_1,0
362b2420-bbaa-11e8-b2ba-ac1f6b6435d0,362b2420-bbaa-11e8-b2ba-ac1f6b6435d0_11,0
3b7af758-bbb8-11e8-b2ba-ac1f6b6435d0,3b7af758-bbb8-11e8-b2ba-ac1f6b6435d0_2,0
2d711bb2-bbac-11e8-b2ba-ac1f6b6435d0,2d711bb2-bbac-11e8-b2ba-ac1f6b6435d0_8,0
44de2768-bba7-11e8-b2ba-ac1f6b6435d0,44de2768-bba7-11e8-b2ba-ac1f6b6435d0_9,0
1b1e0c9a-bbb1-11e8-b2ba-ac1f6b6435d0,1b1e0c9a-bbb1-11e8-b2ba-ac1f6b6435d0_7,0
f333ab42-bbc2-11e8-b2bc-ac1f6b6435d0,f333ab42-bbc2-11e8-b2bc-ac1f6b6435d0_16,0
f52829de-bbb1-11e8-b2ba-ac1f6b6435d0,f52829de-bbb1-11e8-b2ba-ac1f6b6435d0_8,0
362b2420-bbaa-11e8-b2ba-ac1f6b6435d0,362b2420-bbaa-11e8-b2ba-ac1f6b6435d0_25,0
1e3b83ea-bbba-11e8-b2ba-ac1f6b6435d0,1e3b83ea-bbba-11e8-b2ba-ac1f6b6435d0_15,0
f333ab42-bbc2-11e8-b2bc-ac1f6b6435d0,f333ab42-bbc2-11e8-b2bc-ac1f6b6435d0_9,0
109a4492-bba6-11e8-b2ba-ac1f6b6435d0,109a4492-bba6-11e8-b2ba-ac1f6b6435d0_4,0
3549b806-bbb8-11e8-b2ba-ac1f6b6435d0,3549b806-bbb8-11e8-b2ba-ac1f6b6435d0_16,0
109a4492-bba6-11e8-b2ba-ac1f6b6435d0,109a4492-bba6-11e8-b2ba-ac1f6b6435d0_12,0
cf1da1c6-bba5-11e8-b2ba-ac1f6b6435d0,cf1da1c6-bba5-11e8-b2ba-ac1f6b6435d0_13,0
186c368e-bbb1-11e8-b2ba-ac1f6b6435d0,186c368e-bbb1-11e8-b2ba-ac1f6b6435d0_22,0
5e27b1c2-bbc4-11e8-b2bc-ac1f6b6435d0,5e27b1c2-bbc4-11e8-b2bc-ac1f6b6435d0_4,0
f1455a1a-bbc2-11e8-b2bc-ac1f6b6435d0,f1455a1a-bbc2-11e8-b2bc-ac1f6b6435d0_4,0
232c61f8-bbba-11e8-b2ba-ac1f6b6435d0,232c61f8-bbba-11e8-b2ba-ac1f6b6435d0_10,0
186c368e-bbb1-11e8-b2ba-ac1f6b6435d0,186c368e-bbb1-11e8-b2ba-ac1f6b6435d0_20,0
fa899bd0-bbb9-11e8-b2ba-ac1f6b6435d0,fa899bd0-bbb9-11e8-b2ba-ac1f6b6435d0_17,0
f01aa0dc-bbc2-11e8-b2bc-ac1f6b6435d0,f01aa0dc-bbc2-11e8-b2bc-ac1f6b6435d0_14,0
fa899bd0-bbb9-11e8-b2ba-ac1f6b6435d0,fa899bd0-bbb9-11e8-b2ba-ac1f6b6435d0_10,0
dc0bf03a-bbab-11e8-b2ba-ac1f6b6435d0,dc0bf03a-bbab-11e8-b2ba-ac1f6b6435d0_12,0
2d982978-bbb1-11e8-b2ba-ac1f6b6435d0,2d982978-bbb1-11e8-b2ba-ac1f6b6435d0_11,0
fd1befa0-bba6-11e8-b2ba-ac1f6b6435d0,fd1befa0-bba6-11e8-b2ba-ac1f6b6435d0_5,0
29a794ca-bbb1-11e8-b2ba-ac1f6b6435d0,29a794ca-bbb1-11e8-b2ba-ac1f6b6435d0_13,0
29a794ca-bbb1-11e8-b2ba-ac1f6b6435d0,29a794ca-bbb1-11e8-b2ba-ac1f6b6435d0_7,0
29f80b3a-bbb1-11e8-b2ba-ac1f6b6435d0,29f80b3a-bbb1-11e8-b2ba-ac1f6b6435d0_15,0
413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0,413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0_2,0
413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0,413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0_3,0
fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0,fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0_8,0
f4095bf4-bbb1-11e8-b2ba-ac1f6b6435d0,f4095bf4-bbb1-11e8-b2ba-ac1f6b6435d0_8,0
03b65c62-bbc3-11e8-b2bc-ac1f6b6435d0,03b65c62-bbc3-11e8-b2bc-ac1f6b6435d0_9,0
fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0,fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0_9,0
0286c9da-bbc3-11e8-b2bc-ac1f6b6435d0,0286c9da-bbc3-11e8-b2bc-ac1f6b6435d0_10,0
fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0,fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0_12,0
fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0,fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0_13,0
2a46f094-bbc8-11e8-b2bc-ac1f6b6435d0,2a46f094-bbc8-11e8-b2bc-ac1f6b6435d0_5,0
fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0,fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0_17,0
dc0bf03a-bbab-11e8-b2ba-ac1f6b6435d0,dc0bf03a-bbab-11e8-b2ba-ac1f6b6435d0_14,0
739f0598-bbc7-11e8-b2bc-ac1f6b6435d0,739f0598-bbc7-11e8-b2bc-ac1f6b6435d0_10,0
245e533c-bbb1-11e8-b2ba-ac1f6b6435d0,245e533c-bbb1-11e8-b2ba-ac1f6b6435d0_14,0
2c24f0a0-bbc8-11e8-b2bc-ac1f6b6435d0,2c24f0a0-bbc8-11e8-b2bc-ac1f6b6435d0_23,0
db64deb2-bbab-11e8-b2ba-ac1f6b6435d0,db64deb2-bbab-11e8-b2ba-ac1f6b6435d0_27,0
28b3a97e-bbba-11e8-b2ba-ac1f6b6435d0,28b3a97e-bbba-11e8-b2ba-ac1f6b6435d0_24,0
275070a8-bbba-11e8-b2ba-ac1f6b6435d0,275070a8-bbba-11e8-b2ba-ac1f6b6435d0_17,0
06a53504-bbb1-11e8-b2ba-ac1f6b6435d0,06a53504-bbb1-11e8-b2ba-ac1f6b6435d0_11,0
6f4dd5d0-bbc4-11e8-b2bc-ac1f6b6435d0,6f4dd5d0-bbc4-11e8-b2bc-ac1f6b6435d0_15,0
0920901a-bbb8-11e8-b2ba-ac1f6b6435d0,0920901a-bbb8-11e8-b2ba-ac1f6b6435d0_3,0
4423c734-bbba-11e8-b2ba-ac1f6b6435d0,4423c734-bbba-11e8-b2ba-ac1f6b6435d0_6,0
d87a588a-bbab-11e8-b2ba-ac1f6b6435d0,d87a588a-bbab-11e8-b2ba-ac1f6b6435d0_11,0
08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0_20,0
3a7535c8-bbac-11e8-b2ba-ac1f6b6435d0,3a7535c8-bbac-11e8-b2ba-ac1f6b6435d0_10,0
08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0_15,0
b0c0ca4c-bba9-11e8-b2ba-ac1f6b6435d0,b0c0ca4c-bba9-11e8-b2ba-ac1f6b6435d0_9,0
b0c0ca4c-bba9-11e8-b2ba-ac1f6b6435d0,b0c0ca4c-bba9-11e8-b2ba-ac1f6b6435d0_5,0
08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0_6,0
08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0_4,0
db087db6-bbab-11e8-b2ba-ac1f6b6435d0,db087db6-bbab-11e8-b2ba-ac1f6b6435d0_26,0
05a26ca6-bbb8-11e8-b2ba-ac1f6b6435d0,05a26ca6-bbb8-11e8-b2ba-ac1f6b6435d0_25,0
05a26ca6-bbb8-11e8-b2ba-ac1f6b6435d0,05a26ca6-bbb8-11e8-b2ba-ac1f6b6435d0_7,0
10e4030c-bba6-11e8-b2ba-ac1f6b6435d0,10e4030c-bba6-11e8-b2ba-ac1f6b6435d0_24,0
fe6fcc62-bbb7-11e8-b2ba-ac1f6b6435d0,fe6fcc62-bbb7-11e8-b2ba-ac1f6b6435d0_14,0
e80f4cb2-bbc2-11e8-b2bc-ac1f6b6435d0,e80f4cb2-bbc2-11e8-b2bc-ac1f6b6435d0_24,0
6c62a668-bbc7-11e8-b2bc-ac1f6b6435d0,6c62a668-bbc7-11e8-b2bc-ac1f6b6435d0_3,0
0920901a-bbb8-11e8-b2ba-ac1f6b6435d0,0920901a-bbb8-11e8-b2ba-ac1f6b6435d0_10,0
45e5bf5a-bbba-11e8-b2ba-ac1f6b6435d0,45e5bf5a-bbba-11e8-b2ba-ac1f6b6435d0_15,0
06a53504-bbb1-11e8-b2ba-ac1f6b6435d0,06a53504-bbb1-11e8-b2ba-ac1f6b6435d0_12,0
06a53504-bbb1-11e8-b2ba-ac1f6b6435d0,06a53504-bbb1-11e8-b2ba-ac1f6b6435d0_18,0
fa8b0e78-bbb1-11e8-b2ba-ac1f6b6435d0,fa8b0e78-bbb1-11e8-b2ba-ac1f6b6435d0_15,0
fcbe4fe4-bba6-11e8-b2ba-ac1f6b6435d0,fcbe4fe4-bba6-11e8-b2ba-ac1f6b6435d0_14,0
63051324-bbc4-11e8-b2bc-ac1f6b6435d0,63051324-bbc4-11e8-b2bc-ac1f6b6435d0_10,0
2ca7e13a-bbba-11e8-b2ba-ac1f6b6435d0,2ca7e13a-bbba-11e8-b2ba-ac1f6b6435d0_35,0
2d54d462-bbba-11e8-b2ba-ac1f6b6435d0,2d54d462-bbba-11e8-b2ba-ac1f6b6435d0_6,0
64a43d9a-bbc4-11e8-b2bc-ac1f6b6435d0,64a43d9a-bbc4-11e8-b2bc-ac1f6b6435d0_6,0
64a43d9a-bbc4-11e8-b2bc-ac1f6b6435d0,64a43d9a-bbc4-11e8-b2bc-ac1f6b6435d0_8,0
6d69a028-bbc4-11e8-b2bc-ac1f6b6435d0,6d69a028-bbc4-11e8-b2bc-ac1f6b6435d0_18,0
ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0,ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0_15,0
6f4dd5d0-bbc4-11e8-b2bc-ac1f6b6435d0,6f4dd5d0-bbc4-11e8-b2bc-ac1f6b6435d0_38,0
0ea71d6c-bbb1-11e8-b2ba-ac1f6b6435d0,0ea71d6c-bbb1-11e8-b2ba-ac1f6b6435d0_10,0
6ad6d8f8-bbc4-11e8-b2bc-ac1f6b6435d0,6ad6d8f8-bbc4-11e8-b2bc-ac1f6b6435d0_1,0
37612266-bbac-11e8-b2ba-ac1f6b6435d0,37612266-bbac-11e8-b2ba-ac1f6b6435d0_11,0
37612266-bbac-11e8-b2ba-ac1f6b6435d0,37612266-bbac-11e8-b2ba-ac1f6b6435d0_16,0
73bedd44-bbc4-11e8-b2bc-ac1f6b6435d0,73bedd44-bbc4-11e8-b2bc-ac1f6b6435d0_26,0
ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0,ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0_23,0
1e4f890a-bbb8-11e8-b2ba-ac1f6b6435d0,1e4f890a-bbb8-11e8-b2ba-ac1f6b6435d0_16,0
1b485462-bbb8-11e8-b2ba-ac1f6b6435d0,1b485462-bbb8-11e8-b2ba-ac1f6b6435d0_2,0
3ac35b56-bbaa-11e8-b2ba-ac1f6b6435d0,3ac35b56-bbaa-11e8-b2ba-ac1f6b6435d0_3,0
48a66d9c-bba7-11e8-b2ba-ac1f6b6435d0,48a66d9c-bba7-11e8-b2ba-ac1f6b6435d0_3,0
37612266-bbac-11e8-b2ba-ac1f6b6435d0,37612266-bbac-11e8-b2ba-ac1f6b6435d0_7,0
751e6dfa-bbc7-11e8-b2bc-ac1f6b6435d0,751e6dfa-bbc7-11e8-b2bc-ac1f6b6435d0_11,0
545d1cbe-bbc8-11e8-b2bc-ac1f6b6435d0,545d1cbe-bbc8-11e8-b2bc-ac1f6b6435d0_5,0
9618d35e-bbba-11e8-b2ba-ac1f6b6435d0,9618d35e-bbba-11e8-b2ba-ac1f6b6435d0_29,0
53e0980e-bbac-11e8-b2ba-ac1f6b6435d0,53e0980e-bbac-11e8-b2ba-ac1f6b6435d0_42,0
2ecab68e-bbb2-11e8-b2ba-ac1f6b6435d0,2ecab68e-bbb2-11e8-b2ba-ac1f6b6435d0_11,0
d276ccd4-bbba-11e8-b2ba-ac1f6b6435d0,d276ccd4-bbba-11e8-b2ba-ac1f6b6435d0_25,0
53e0980e-bbac-11e8-b2ba-ac1f6b6435d0,53e0980e-bbac-11e8-b2ba-ac1f6b6435d0_47,0
ba8a6a90-bbab-11e8-b2ba-ac1f6b6435d0,ba8a6a90-bbab-11e8-b2ba-ac1f6b6435d0_3,0
540aa8ce-bbac-11e8-b2ba-ac1f6b6435d0,540aa8ce-bbac-11e8-b2ba-ac1f6b6435d0_12,0
b0bcadd4-bbc4-11e8-b2bc-ac1f6b6435d0,b0bcadd4-bbc4-11e8-b2bc-ac1f6b6435d0_18,0
b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0,b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0_4,0
e575dc58-bbba-11e8-b2ba-ac1f6b6435d0,e575dc58-bbba-11e8-b2ba-ac1f6b6435d0_8,0
8db350c8-bbc8-11e8-b2bc-ac1f6b6435d0,8db350c8-bbc8-11e8-b2bc-ac1f6b6435d0_3,0
660b7c38-bba7-11e8-b2ba-ac1f6b6435d0,660b7c38-bba7-11e8-b2ba-ac1f6b6435d0_4,0
b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0,b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0_8,0
b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0,b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0_11,0
a6089970-bbb0-11e8-b2ba-ac1f6b6435d0,a6089970-bbb0-11e8-b2ba-ac1f6b6435d0_44,0
ece88a26-bbba-11e8-b2ba-ac1f6b6435d0,ece88a26-bbba-11e8-b2ba-ac1f6b6435d0_2,0
edd4201c-bbba-11e8-b2ba-ac1f6b6435d0,edd4201c-bbba-11e8-b2ba-ac1f6b6435d0_2,0
817b643c-bbb7-11e8-b2ba-ac1f6b6435d0,817b643c-bbb7-11e8-b2ba-ac1f6b6435d0_11,0
a6089970-bbb0-11e8-b2ba-ac1f6b6435d0,a6089970-bbb0-11e8-b2ba-ac1f6b6435d0_34,0
403534b6-bbc7-11e8-b2bc-ac1f6b6435d0,403534b6-bbc7-11e8-b2bc-ac1f6b6435d0_2,0
cc26a61a-bbba-11e8-b2ba-ac1f6b6435d0,cc26a61a-bbba-11e8-b2ba-ac1f6b6435d0_9,0
f2e151ec-bbba-11e8-b2ba-ac1f6b6435d0,f2e151ec-bbba-11e8-b2ba-ac1f6b6435d0_3,0
a6c552fe-bbb0-11e8-b2ba-ac1f6b6435d0,a6c552fe-bbb0-11e8-b2ba-ac1f6b6435d0_7,0
85c5b96e-bbc8-11e8-b2bc-ac1f6b6435d0,85c5b96e-bbc8-11e8-b2bc-ac1f6b6435d0_4,0
80fb1d4e-bba9-11e8-b2ba-ac1f6b6435d0,80fb1d4e-bba9-11e8-b2ba-ac1f6b6435d0_17,0
27cbb1b2-bbb2-11e8-b2ba-ac1f6b6435d0,27cbb1b2-bbb2-11e8-b2ba-ac1f6b6435d0_35,0
b9b817c0-bbab-11e8-b2ba-ac1f6b6435d0,b9b817c0-bbab-11e8-b2ba-ac1f6b6435d0_8,0
ca7418a2-bbba-11e8-b2ba-ac1f6b6435d0,ca7418a2-bbba-11e8-b2ba-ac1f6b6435d0_14,0
70072d56-bbc8-11e8-b2bc-ac1f6b6435d0,70072d56-bbc8-11e8-b2bc-ac1f6b6435d0_16,0
ca7418a2-bbba-11e8-b2ba-ac1f6b6435d0,ca7418a2-bbba-11e8-b2ba-ac1f6b6435d0_21,0
2b2ce1c8-bbb2-11e8-b2ba-ac1f6b6435d0,2b2ce1c8-bbb2-11e8-b2ba-ac1f6b6435d0_21,0
1c7246d4-bba6-11e8-b2ba-ac1f6b6435d0,1c7246d4-bba6-11e8-b2ba-ac1f6b6435d0_7,0
aedbb5b4-bbb0-11e8-b2ba-ac1f6b6435d0,aedbb5b4-bbb0-11e8-b2ba-ac1f6b6435d0_13,0
a3e41156-bbc4-11e8-b2bc-ac1f6b6435d0,a3e41156-bbc4-11e8-b2bc-ac1f6b6435d0_6,0
53e0980e-bbac-11e8-b2ba-ac1f6b6435d0,53e0980e-bbac-11e8-b2ba-ac1f6b6435d0_21,0
a3ad22ac-bbb7-11e8-b2ba-ac1f6b6435d0,a3ad22ac-bbb7-11e8-b2ba-ac1f6b6435d0_8,0
53e0980e-bbac-11e8-b2ba-ac1f6b6435d0,53e0980e-bbac-11e8-b2ba-ac1f6b6435d0_30,0
2b1295a2-bbb2-11e8-b2ba-ac1f6b6435d0,2b1295a2-bbb2-11e8-b2ba-ac1f6b6435d0_20,0
a5909a1a-bbc4-11e8-b2bc-ac1f6b6435d0,a5909a1a-bbc4-11e8-b2bc-ac1f6b6435d0_16,0
cc26a61a-bbba-11e8-b2ba-ac1f6b6435d0,cc26a61a-bbba-11e8-b2ba-ac1f6b6435d0_2,0
630b8262-bba7-11e8-b2ba-ac1f6b6435d0,630b8262-bba7-11e8-b2ba-ac1f6b6435d0_10,0
